ITEM: TIMESTEP
10040000
ITEM: NUMBER OF ATOMS
40
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.5000000000000000e+02 1.5000000000000000e+02
ITEM: ATOMS id c_quat[1] c_quat[2] c_quat[3] c_quat[4] 
19  4.032615e-01  7.260352e-01 -4.309104e-01  3.529436e-01 
20 -5.134855e-01  2.587104e-01  2.766492e-01  7.699784e-01 
21  7.539698e-01 -3.866215e-01 -1.388610e-01 -5.126118e-01 
22 -2.420070e-02  7.110604e-01 -6.674548e-01  2.197988e-01 
23  1.516688e-02 -9.227844e-01  3.495658e-01 -1.613773e-01 
24  7.868742e-02  9.934530e-01 -5.816383e-02  5.896030e-02 
25 -7.182291e-02 -9.099816e-01 -3.813427e-01 -1.461260e-01 
26 -8.556782e-01  3.739902e-01  3.537987e-01  5.265551e-02 
27 -6.753137e-01  5.685577e-01  1.237666e-01 -4.531835e-01 
28  3.896745e-01 -5.913400e-01  1.136416e-01  6.968187e-01 
29 -2.427278e-01  5.032334e-01  7.075616e-01  4.326613e-01 
30 -3.876925e-02  3.498445e-01  7.959557e-01  4.925042e-01 
31  8.988727e-01  3.716784e-01  6.070219e-03  2.320478e-01 
32 -4.305697e-01 -4.539354e-01 -1.341873e-01 -7.684700e-01 
33  7.463572e-03  7.469082e-01  5.163859e-01  4.188294e-01 
34 -5.240020e-01  5.769550e-01 -5.201024e-02  6.243715e-01 
35 -7.194114e-01 -4.136018e-01 -4.566897e-02  5.561431e-01 
36  4.973202e-01  2.350365e-01 -5.226604e-01  6.513498e-01 
37  6.006680e-01  6.033605e-01 -4.644063e-01  2.438868e-01 
38  6.232573e-02 -6.609228e-01 -2.295112e-01 -7.117733e-01 
39 -6.850005e-03 -1.662549e-01 -6.209951e-01 -7.659488e-01 
40  6.721947e-01  1.514701e-01 -5.788661e-01  4.360334e-01 
ITEM: TIMESTEP
10200000
ITEM: NUMBER OF ATOMS
40
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.5000000000000000e+02 1.5000000000000000e+02
ITEM: ATOMS id c_quat[1] c_quat[2] c_quat[3] c_quat[4] 
1 -3.090684e-01  8.741373e-01 -2.780449e-01  2.511011e-01 
2 -1.450538e-01 -9.415825e-01 -2.414582e-01  1.846071e-01 
3 -6.801863e-01 -1.389839e-01 -6.341403e-01 -3.404353e-01 
